"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Limacodidae","Parasa lepida","Malvaceae","Hibiscus","Indonesia"
"Limacodidae","Parasa lepida","Malvaceae","Hibiscus","South-East Asia"
"Limacodidae","Parasa lepida","Malvaceae","Hibiscus rosa-sinensis","Indonesia"
"Limacodidae","Parasa lepida","Dipterocarpaceae","Hopea odorata","Thailand"
"Limacodidae","Parasa lepida","Flacourtiaceae","Hydnocarpus kurzii","West Malaysia"
"Limacodidae","Parasa lepida","Leguminosae (p)","Indigofera zollingeriana","West Malaysia"
"Limacodidae","Parasa lepida","Lythraceae","Lagerstroemia calyculata","Thailand"
"Limacodidae","Parasa lepida","Lythraceae","Lagerstroemia speciosa","India"
"Limacodidae","Parasa lepida","Lythraceae","Lagerstroemia speciosa","West Malaysia"
"Limacodidae","Parasa lepida","Rutaceae","Limonia acidissima","India"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera","South-East Asia"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera indica","India"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera indica","India"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera indica","Indonesia"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera indica","Old World tropics"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera indica","Oriental"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera indica","South-East Asia"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera indica","Sri Lanka"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera indica","Thailand"
"Limacodidae","Parasa lepida","Anacardiaceae","Mangifera pentandra","Thailand"
"Limacodidae","Parasa lepida","Bignoniaceae","Millingtonia hortensis","Thailand"
"Limacodidae","Parasa lepida","Rubiaceae","Mitragyna javanica","Thailand"
"Limacodidae","Parasa lepida","Moraceae","Morus","South-East Asia"
"Limacodidae","Parasa lepida","Moraceae","Morus alba","Thailand"
"Limacodidae","Parasa lepida","Leguminosae (p)","Mucuna","West Malaysia"
"Limacodidae","Parasa lepida","Leguminosae (p)","Mucuna bennettii","West Malaysia"
"Limacodidae","Parasa lepida","Leguminosae (p)","Mucuna pruriens","West Malaysia"
"Limacodidae","Parasa lepida","Musaceae","Musa","Indonesia"
"Limacodidae","Parasa lepida","Musaceae","Musa acuminata","South-East Asia"
"Limacodidae","Parasa lepida","Musaceae","Musa paradisiaca","Old World tropics"
