"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Schinia mitis","Compositae","Pyrrhopappus carolinianus","USA"
"Noctuidae","Schinia mitis","Compositae","Pyrrhopappus grandiflorus","Nearctic"
"Noctuidae","Schinia mitis","Compositae","Pyrrhopappus pauciflorus","Nearctic"
"Noctuidae","Schinia mortua","Compositae","Grindelia","USA"
"Noctuidae","Schinia mortua","Compositae","Grindelia camporum","Nearctic"
"Noctuidae","Schinia mortua","Compositae","Grindelia squarrosa","USA"
"Noctuidae","Schinia mortua","Compositae","Haplopappus","USA"
"Noctuidae","Schinia niveicosta","Compositae","Palafoxia linearis","Nearctic"
"Noctuidae","Schinia nubila","Compositae","Heterotheca subaxillaris","Nearctic"
"Noctuidae","Schinia nubila","Compositae","Solidago","USA"
"Noctuidae","Schinia nundina","Compositae","Aster","USA"
"Noctuidae","Schinia nundina","Compositae","Solidago","Nearctic"
"Noctuidae","Schinia nundina","Compositae","Solidago","USA"
"Noctuidae","Schinia nundina","Compositae","Solidago canadensis","Nearctic"
"Noctuidae","Schinia nundina","Compositae","Solidago canadensis","Nearctic"
"Noctuidae","Schinia nundina","Compositae","Solidago stricta","Nearctic"
"Noctuidae","Schinia obscurata","Compositae","Erigeron","Nearctic"
"Noctuidae","Schinia obscurata","Compositae","Erigeron philadelphicus","Nearctic"
"Noctuidae","Schinia obscurata","Compositae","Erigeron philadelphicus","USA"
"Noctuidae","Schinia oculata","Compositae","Baccharis sarothroides","Nearctic"
"Noctuidae","Schinia oleagina","Compositae","Brickellia","Nearctic"
"Noctuidae","Schinia oleagina","Compositae","Brickellia californica","Nearctic"
"Noctuidae","Schinia oleagina","Compositae","Brickellia eupatorioides","Nearctic"
"Noctuidae","Schinia olivacea","Sterculiaceae","Hermannia texana","Nearctic"
"Noctuidae","Schinia olivacea","Malvaceae","Sphaeralcea lindheimeri","Nearctic"
"Noctuidae","Schinia pallicincta","Compositae","Baileya pauciradiata","USA"
"Noctuidae","Schinia petulans","Compositae","Chrysopsis subulata","Nearctic"
"Noctuidae","Schinia pulchripennis","Scrophulariaceae","Castilleja exserta","Nearctic"
"Noctuidae","Schinia pulchripennis","Scrophulariaceae","Castilleja exserta","USA"
"Noctuidae","Schinia regia","Compositae","Vernonia texana","Nearctic"
