"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tineidae","Phereoeca uterella","Detritophagous","","India"
"Tineidae","Phereoeca uterella","Detritophagous","","India"
"Tineidae","Phthoropoea carpella","Leguminosae (m)","Acacia","Afrotropical"
"Tineidae","Phthoropoea carpella","Solanaceae","Solanum","Afrotropical"
"Tineidae","Phthoropoea carpella","Sterculiaceae","Theobroma cacao","Uganda"
"Tineidae","Phthoropoea halogramma","Leguminosae (c)","Caesalpinia pulcherrima","Somalia"
"Tineidae","Phthoropoea oenochares","Leguminosae (m)","Acacia crassicarpa","Kenya"
"Tineidae","Phthoropoea oenochares","Leguminosae (m)","Acacia nilotica","Kenya"
"Tineidae","Phthoropoea oenochares","Rubiaceae","Coffea","Afrotropical"
"Tineidae","Phthoropoea oenochares","Rubiaceae","Coffea","Afrotropical"
"Tineidae","Phthoropoea oenochares","Rubiaceae","Coffea","Kenya"
"Tineidae","Phthoropoea oenochares","Rubiaceae","Coffea","Nigeria"
"Tineidae","Phthoropoea oenochares","Malvaceae","Gossypium","Afrotropical"
"Tineidae","Phthoropoea oenochares","Malvaceae","Gossypium","Afrotropical"
"Tineidae","Phthoropoea oenochares","Malvaceae","Gossypium","East Africa"
"Tineidae","Phthoropoea oenochares","Sterculiaceae","Theobroma cacao","Afrotropical"
"Tineidae","Phthoropoea oenochares","Sterculiaceae","Theobroma cacao","Afrotropical"
"Tineidae","Phthoropoea pycnosaris","Detritophagous","","East Africa"
"Tineidae","Phthoropoea pycnosaris","Leguminosae (m)","Acacia nilotica","Kenya"
"Tineidae","Phthoropoea pycnosaris","Leguminosae (m)","Acacia nilotica","Kenya"
"Tineidae","Phthoropoea pycnosaris","Malvaceae","Gossypium","Afrotropical"
"Tineidae","Phthoropoea pycnosaris","Malvaceae","Gossypium","East Africa"
"Tineidae","Phthoropoea pycnosaris","Malvaceae","Gossypium","Somalia"
"Tineidae","Phthoropoea pycnosaris","Leguminosae (c)","Parkinsonia aculeata","Kenya"
"Tineidae","Platysceptra corticina","Moraceae","Ficus benghalensis","India"
"Tineidae","Platysceptra tineoides","Lichenes","","India"
"Tineidae","Platysceptra tineoides","Erythroxylaceae","Erythroxylum coca","Indonesia"
"Tineidae","Platysceptra tineoides","Solanaceae","Nicotiana tabacum","India"
"Tineidae","Praeacedes atomosella","Dennstaedtiaceae","Pteridium","New Guinea"
"Tineidae","Pringleophaga kerguelensis","Cruciferae","Pringlea antiscorbutica","Kerguelen Island"
