"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Taraka hamada","Insecta","Coccidae (Z)","West Malaysia"
"Lycaenidae","Taraka hamada","Insecta","Doraphis (Z) populi","Old World"
"Lycaenidae","Taraka hamada","Insecta","Hormaphididae (Z)","Afrotropical"
"Lycaenidae","Tarucus ananda","Loranthaceae","","Oriental"
"Lycaenidae","Tarucus ananda","Oleaceae","","Oriental"
"Lycaenidae","Tarucus ananda","Rhamnaceae","","Oriental"
"Lycaenidae","Tarucus ananda","Loranthaceae","Loranthus","India"
"Lycaenidae","Tarucus ananda","Rhamnaceae","Ziziphus xylopyrus","India"
"Lycaenidae","Tarucus balkanica","Rhamnaceae","","Palaearctic"
"Lycaenidae","Tarucus balkanica","Rhamnaceae","Ziziphus","Afrotropical"
"Lycaenidae","Tarucus bowkeri","Rhamnaceae","","Afrotropical"
"Lycaenidae","Tarucus bowkeri","Rhamnaceae","Phylica","Afrotropical"
"Lycaenidae","Tarucus grammicus","Rhamnaceae","","Afrotropical"
"Lycaenidae","Tarucus grammicus","Rhamnaceae","Ziziphus","Afrotropical"
"Lycaenidae","Tarucus grammicus","Rhamnaceae","Ziziphus jujuba","East Africa"
"Lycaenidae","Tarucus grammicus","Rhamnaceae","Ziziphus mucronata","East Africa"
"Lycaenidae","Tarucus kiki","Rhamnaceae","","Afrotropical"
"Lycaenidae","Tarucus kiki","Rhamnaceae","Ziziphus","Afrotropical"
"Lycaenidae","Tarucus kulala","Rhamnaceae","","Afrotropical"
"Lycaenidae","Tarucus legrasi","Rhamnaceae","","Afrotropical"
"Lycaenidae","Tarucus nara","Rhamnaceae","","Oriental"
"Lycaenidae","Tarucus nara","Rhamnaceae","Ziziphus mauritiana","India"
"Lycaenidae","Tarucus nara","Rhamnaceae","Ziziphus mauritiana","India"
"Lycaenidae","Tarucus rosaceus","Rhamnaceae","","Palaearctic"
"Lycaenidae","Tarucus rosaceus","Rhamnaceae","Ziziphus","Afrotropical"
"Lycaenidae","Tarucus rosaceus","Rhamnaceae","Ziziphus jujuba","East Africa"
"Lycaenidae","Tarucus sybaris","Rhamnaceae","","Afrotropical"
"Lycaenidae","Tarucus sybaris","Rhamnaceae","Ziziphus","Afrotropical"
"Lycaenidae","Tarucus theophrastus","Rhamnaceae","","Palaearctic"
"Lycaenidae","Tarucus theophrastus","Rutaceae","Citrus","India"
