"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus","Palaearctic"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus","Palaearctic"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus avium","Russia"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus domestica","Finland"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus kansuensis","China"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus mandshurica","Russia"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus padus","Finland"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus persica","China"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus racemosa","Russia"
"Lycaenidae","Thecla betulae","Rosaceae","Prunus spinosa","British Isles"
"Lycaenidae","Thecla betulina","Rosaceae","","Palaearctic"
"Lycaenidae","Thecla betulina","Rosaceae","Malus baccata","China"
"Lycaenidae","Thecla betulina","Rosaceae","Malus mandshurica","Russia"
"Lycaenidae","Thecla betulina","Rosaceae","Prunus armeniaca","China"
"Lycaenidae","Thecla brillantina","Fagaceae","Quercus mongolica","Russia"
"Lycaenidae","Thecla canus","Cucurbitaceae","","Neotropical"
"Lycaenidae","Thecla canus","Anacardiaceae","","Neotropical"
"Lycaenidae","Thecla canus","Combretaceae","","Neotropical"
"Lycaenidae","Thecla catharina","Leguminosae (m)","Inga","Brazil"
"Lycaenidae","Thecla clarina","Compositae","","Neotropical"
"Lycaenidae","Thecla dindymus","Elaeagnaceae","Elaeagnus triflora","India"
"Lycaenidae","Thecla dindymus","Melastomataceae","Melastoma affine","India"
"Lycaenidae","Thecla dolylas","Solanaceae","","Neotropical"
"Lycaenidae","Thecla ellida","Solanaceae","","Neotropical"
"Lycaenidae","Thecla emessa","Malpighiaceae","","Neotropical"
"Lycaenidae","Thecla empusa","Sterculiaceae","","Neotropical"
"Lycaenidae","Thecla endymion","Leguminosae","","Neotropical"
"Lycaenidae","Thecla gabatha","Bromeliaceae","","Neotropical"
"Lycaenidae","Thecla gabina","Boraginaceae","","Neotropical"
"Lycaenidae","Thecla gabina","Melastomataceae","","Neotropical"
