"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Coscinocera hercules","Lecythidaceae","Planchonia","Australia"
"Saturniidae","Coscinocera hercules","Araliaceae","Polyscias","Australasia"
"Saturniidae","Coscinocera hercules","Araliaceae","Polyscias","Australia"
"Saturniidae","Coscinocera hercules","Araliaceae","Polyscias elegans","Australasia"
"Saturniidae","Coscinocera hercules","Rosaceae","Prunus serotina","Australasia"
"Saturniidae","Coscinocera hercules","Oleaceae","Syringa vulgaris","Australasia"
"Saturniidae","Coscinocera hercules","Rubiaceae","Timonius","Australasia"
"Saturniidae","Coscinocera hercules","Rubiaceae","Timonius","Australia"
"Saturniidae","Cricula andrei","Rosaceae","Crataegus","Oriental"
"Saturniidae","Cricula andrei","Oleaceae","Ligustrum","Oriental"
"Saturniidae","Cricula andrei","Rosaceae","Malus sylvestris","Oriental"
"Saturniidae","Cricula andrei","Rosaceae","Prunus","Oriental"
"Saturniidae","Cricula andrei","Rosaceae","Prunus domestica","Oriental (prov)"
"Saturniidae","Cricula andrei","Rosaceae","Pyrus communis","Oriental"
"Saturniidae","Cricula andrei","Fagaceae","Quercus","Oriental"
"Saturniidae","Cricula andrei","Ericaceae","Rhododendron ponticum","Oriental"
"Saturniidae","Cricula andrei","Salicaceae","Salix","Oriental"
"Saturniidae","Cricula elaezia","Rubiaceae","Cinchona","Indonesia"
"Saturniidae","Cricula trifenestrata","Anacardiaceae","","India"
"Saturniidae","Cricula trifenestrata","Polyphagous","","India"
"Saturniidae","Cricula trifenestrata","Polyphagous","","Oriental"
"Saturniidae","Cricula trifenestrata","Leguminosae (c)","Acrocarpus fraxinifolius","India"
"Saturniidae","Cricula trifenestrata","Leguminosae (c)","Acrocarpus fraxinifolius","Indian subregion"
"Saturniidae","Cricula trifenestrata","Anacardiaceae","Anacardium occidentale","India"
"Saturniidae","Cricula trifenestrata","Anacardiaceae","Anacardium occidentale","Indian subregion"
"Saturniidae","Cricula trifenestrata","Anacardiaceae","Anacardium occidentale","Oriental"
"Saturniidae","Cricula trifenestrata","Moraceae","Artocarpus","Indo-Australian"
"Saturniidae","Cricula trifenestrata","Euphorbiaceae","Bischofia","Indo-Australian"
"Saturniidae","Cricula trifenestrata","Euphorbiaceae","Bischofia javanica","Indian subregion"
"Saturniidae","Cricula trifenestrata","Theaceae","Camellia sinensis","India"
