"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Cornicacoecia lafauryana","Compositae","Artemisia","Japan"
"Tortricidae","Cornicacoecia lafauryana","Compositae","Artemisia montana","Japan"
"Tortricidae","Cornicacoecia lafauryana","Urticaceae","Boehmeria nivea","Europe"
"Tortricidae","Cornicacoecia lafauryana","Compositae","Cirsium","Japan"
"Tortricidae","Cornicacoecia lafauryana","Oleaceae","Forsythia","Europe"
"Tortricidae","Cornicacoecia lafauryana","Rosaceae","Fragaria","Europe"
"Tortricidae","Cornicacoecia lafauryana","Rosaceae","Fragaria X ananassa","Japan"
"Tortricidae","Cornicacoecia lafauryana","Leguminosae (p)","Lespedeza","Japan"
"Tortricidae","Cornicacoecia lafauryana","Rosaceae","Malus pumila","Japan"
"Tortricidae","Cornicacoecia lafauryana","Rosaceae","Malus sylvestris","Europe"
"Tortricidae","Cornicacoecia lafauryana","Leguminosae (p)","Medicago sativa","Japan"
"Tortricidae","Cornicacoecia lafauryana","Myricaceae","Myrica gale","Europe"
"Tortricidae","Cornicacoecia lafauryana","Myricaceae","Myrica gale","Palaearctic"
"Tortricidae","Cornicacoecia lafauryana","Rosaceae","Pyrus","Europe"
"Tortricidae","Cornicacoecia lafauryana","Ericaceae","Rhododendron palustre","Japan"
"Tortricidae","Cornicacoecia lafauryana","Grossulariaceae","Ribes","Europe"
"Tortricidae","Cornicacoecia lafauryana","Salicaceae","Salix","Europe"
"Tortricidae","Cornicacoecia lafauryana","Salicaceae","Salix","Japan"
"Tortricidae","Cornicacoecia lafauryana","Leguminosae (p)","Trifolium repens","Japan"
"Tortricidae","Corticivora clarki","Pinaceae","Pinus","Nearctic"
"Tortricidae","Corticivora clarki","Pinaceae","Pinus ponderosa","Nearctic"
"Tortricidae","Corticivora clarki","Pinaceae","Pinus resinosa","Nearctic"
"Tortricidae","Cosmetra anthophaga","Anacardiaceae","Mangifera indica","Oriental"
"Tortricidae","Cosmetra anthophaga","Anacardiaceae","Mangifera indica","Réunion Island"
"Tortricidae","Crocidosema ""litchiana""","Sapindaceae","Litchi chinensis","unspecified"
"Tortricidae","Crocidosema blackburnii","Malvaceae","Abutilon eremitopetalum","Hawaii"
"Tortricidae","Crocidosema blackburnii","Malvaceae","Abutilon grandifolium","Hawaii"
"Tortricidae","Crocidosema blackburnii","Malvaceae","Abutilon menziesii","Hawaii"
"Tortricidae","Crocidosema blackburnii","Malvaceae","Abutilon sandwicense","Hawaii"
"Tortricidae","Crocidosema leprara","Malvaceae","Abutilon","Hawaii"
