"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Arctiidae","Spilosoma strigatula","Dioscoreaceae","Dioscorea oppositifolia","South-East Asia"
"Arctiidae","Spilosoma strigatula","Palmae","Elaeis guineensis","Oriental"
"Arctiidae","Spilosoma strigatula","Compositae","Gerbera","Oriental"
"Arctiidae","Spilosoma strigatula","Compositae","Gerbera jamesonii","Thailand"
"Arctiidae","Spilosoma strigatula","Convolvulaceae","Ipomoea","Oriental"
"Arctiidae","Spilosoma strigatula","Convolvulaceae","Ipomoea aquatica","Thailand"
"Arctiidae","Spilosoma strigatula","Convolvulaceae","Ipomoea batatas","Thailand"
"Arctiidae","Spilosoma strigatula","Musaceae","Musa","Oriental"
"Arctiidae","Spilosoma strigatula","Musaceae","Musa","Thailand"
"Arctiidae","Spilosoma strigatula","Gramineae","Paspalum","Oriental"
"Arctiidae","Spilosoma strigatula","Gramineae","Paspalum conjugatum","Thailand"
"Arctiidae","Spilosoma strigatula","Leguminosae (p)","Sesbania","Oriental"
"Arctiidae","Spilosoma strigatula","Leguminosae (p)","Sesbania grandiflora","Thailand"
"Arctiidae","Spilosoma strigatula","Leguminosae (p)","Sesbania roxburghii","Thailand"
"Arctiidae","Spilosoma strigatula","Orchidaceae","Vanda","Oriental"
"Arctiidae","Spilosoma strigatula","Orchidaceae","Vanda","Thailand"
"Arctiidae","Spilosoma subcarnea","Moraceae","Morus","Old World"
"Arctiidae","Spilosoma sulphurea","Acanthaceae","Acanthus arboreus","Afrotropical"
"Arctiidae","Spilosoma sulphurea","Acanthaceae","Acanthus arboreus","East Africa"
"Arctiidae","Spilosoma sulphurea","Nyctaginaceae","Boerhavia","Afrotropical"
"Arctiidae","Spilosoma sulphurea","Compositae","Emilia abyssinicus","Afrotropical"
"Arctiidae","Spilosoma sulphurea","Compositae","Emilia abyssinicus","East Africa"
"Arctiidae","Spilosoma sulphurea","Moraceae","Morus","Afrotropical"
"Arctiidae","Spilosoma sulphurea","Solanaceae","Solanum","East Africa"
"Arctiidae","Spilosoma sumatrana","Filicopsida","","South-East Asia"
"Arctiidae","Spilosoma sumatrana","Malvaceae","Abelmoschus esculentus","West Malaysia"
"Arctiidae","Spilosoma sumatrana","Chenopodiaceae","Beta vulgaris","West Malaysia"
"Arctiidae","Spilosoma sumatrana","Cruciferae","Brassica oleracea","West Malaysia"
"Arctiidae","Spilosoma sumatrana","Cannaceae","Canna","West Malaysia"
"Arctiidae","Spilosoma sumatrana","Leguminosae (p)","Centrosema","West Malaysia"
