"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gracillariidae","Caloptilia bicolor","Betulaceae","Betula dahurica","former USSR"
"Gracillariidae","Caloptilia bicolor","Betulaceae","Betula ermanii","Japan"
"Gracillariidae","Caloptilia bicolor","Betulaceae","Betula grossa","Japan"
"Gracillariidae","Caloptilia bimaculatella","Aceraceae","Acer","Nearctic"
"Gracillariidae","Caloptilia bimaculatella","Aceraceae","Acer rubrum","Nearctic"
"Gracillariidae","Caloptilia bimaculatella","Aceraceae","Acer rubrum","USA"
"Gracillariidae","Caloptilia bipunctata","Lauraceae","Neolitsea sericea","Japan"
"Gracillariidae","Caloptilia blandella","Juglandaceae","Juglans","Nearctic"
"Gracillariidae","Caloptilia blandella","Juglandaceae","Juglans","Nearctic"
"Gracillariidae","Caloptilia blandella","Juglandaceae","Juglans nigra","Nearctic"
"Gracillariidae","Caloptilia blandella","Juglandaceae","Juglans nigra","USA"
"Gracillariidae","Caloptilia braccatella","Anacardiaceae","Pistacia","West Palaearctic"
"Gracillariidae","Caloptilia burgessiella","Cornaceae","Cornus candidissima","Nearctic"
"Gracillariidae","Caloptilia burgessiella","Cornaceae","Cornus racemosa","Nearctic"
"Gracillariidae","Caloptilia burgessiella","Cornaceae","Cornus racemosa","USA"
"Gracillariidae","Caloptilia burgessiella","Ericaceae","Vaccinium corymbosum","USA"
"Gracillariidae","Caloptilia burserella","Burseraceae","Bursera simaruba","Cuba"
"Gracillariidae","Caloptilia burserella","Burseraceae","Bursera simaruba","Nearctic"
"Gracillariidae","Caloptilia burserella","Burseraceae","Bursera simaruba","Nearctic"
"Gracillariidae","Caloptilia burserella","Burseraceae","Bursera simaruba","USA"
"Gracillariidae","Caloptilia burserella","Lauraceae","Persea americana","USA"
"Gracillariidae","Caloptilia callicarpae","Verbenaceae","Callicarpa","Japan"
"Gracillariidae","Caloptilia callicarpae","Verbenaceae","Callicarpa japonica","Japan"
"Gracillariidae","Caloptilia callicarpae","Verbenaceae","Callicarpa japonica","Japan"
"Gracillariidae","Caloptilia camphorae","Lauraceae","Cinnamomum camphora","Japan"
"Gracillariidae","Caloptilia camphorae","Lauraceae","Lindera praecox","Japan"
"Gracillariidae","Caloptilia camphorae","Lauraceae","Litsea coreana","Japan"
"Gracillariidae","Caloptilia canadensisella","Cornaceae","Cornus canadensis","Canada"
"Gracillariidae","Caloptilia canadensisella","Cornaceae","Cornus canadensis","Nearctic"
"Gracillariidae","Caloptilia cecidophora","Euphorbiaceae","Glochidion obovatum","Japan"
