"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Charaxes pelias","Leguminosae (c)","Schotia","Southern Africa"
"Nymphalidae","Charaxes penricei","Leguminosae (m)","Entada","Afrotropical"
"Nymphalidae","Charaxes penricei","Leguminosae (m)","Entada","East Africa"
"Nymphalidae","Charaxes penricei","Polygalaceae","Securidaca","Afrotropical"
"Nymphalidae","Charaxes penricei","Polygalaceae","Securidaca longipedunculata","East Africa"
"Nymphalidae","Charaxes penricei","Polygalaceae","Securidaca longipedunculata","Southern Africa"
"Nymphalidae","Charaxes phaeus","Leguminosae (m)","Acacia","Afrotropical"
"Nymphalidae","Charaxes phaeus","Leguminosae (m)","Acacia goetzei","Southern Africa"
"Nymphalidae","Charaxes phaeus","Leguminosae (m)","Acacia nigrescens","Southern Africa"
"Nymphalidae","Charaxes phaeus","Leguminosae (c)","Tamarindus","Afrotropical"
"Nymphalidae","Charaxes phaeus","Leguminosae (c)","Tamarindus indica","Southern Africa"
"Nymphalidae","Charaxes phoebus","Melianthaceae","Bersama","Afrotropical"
"Nymphalidae","Charaxes phoebus","Melianthaceae","Bersama abyssinica","East Africa"
"Nymphalidae","Charaxes plantroui","Leguminosae (c)","Afzelia","Afrotropical"
"Nymphalidae","Charaxes plantroui","Leguminosae (c)","Afzelia africana","West Africa"
"Nymphalidae","Charaxes plantroui","Leguminosae (m)","Albizia","Afrotropical"
"Nymphalidae","Charaxes plantroui","Leguminosae (m)","Albizia adianthifolia","West Africa"
"Nymphalidae","Charaxes plantroui","Leguminosae (m)","Albizia zygia","West Africa"
"Nymphalidae","Charaxes plantroui","Leguminosae (p)","Andira","Afrotropical"
"Nymphalidae","Charaxes plantroui","Leguminosae (p)","Andira inermis","West Africa"
"Nymphalidae","Charaxes plantroui","Leguminosae (c)","Berlinia","Afrotropical"
"Nymphalidae","Charaxes plantroui","Leguminosae (p)","Dalbergia","Afrotropical"
"Nymphalidae","Charaxes plantroui","Leguminosae (p)","Dalbergia saxatilis","West Africa"
"Nymphalidae","Charaxes plantroui","Leguminosae (c)","Griffonia","Afrotropical"
"Nymphalidae","Charaxes plantroui","Leguminosae (c)","Griffonia simplicifolia","West Africa"
"Nymphalidae","Charaxes pleione","Leguminosae (m)","Acacia","Afrotropical"
"Nymphalidae","Charaxes pleione","Leguminosae (m)","Acacia","East Africa"
"Nymphalidae","Charaxes pleione","Leguminosae (m)","Acacia","East Africa"
"Nymphalidae","Charaxes pleione","Leguminosae (m)","Acacia","East Africa"
"Nymphalidae","Charaxes pleione","Leguminosae (m)","Acacia pennata","East Africa"
