"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Crataegus","Palaearctic"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Crataegus","Palaearctic"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Crataegus monogyna","Hungary"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Cydonia oblonga","Hungary"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Cydonia oblonga","Palaearctic"
"Gracillariidae","Phyllonorycter corylifoliella","Fagaceae","Fagus","Palaearctic"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Malus","British Isles"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Malus","British Isles"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Malus pumila","Hungary"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Malus pumila","Palaearctic"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Prunus avium","Hungary"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Prunus domestica","Hungary"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Prunus vulgaris","Hungary"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Pyrus","Palaearctic"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Pyrus","Palaearctic"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Pyrus communis","Hungary"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Sorbus","Palaearctic"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Sorbus aria","Hungary"
"Gracillariidae","Phyllonorycter corylifoliella","Rosaceae","Sorbus torminalis","Hungary"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","","Nearctic"
"Gracillariidae","Phyllonorycter crataegella","Polyphagous","","Nearctic"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Amelanchier","USA"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Amelanchier canadensis","USA"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Crataegus","Nearctic"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Crataegus","Nearctic"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Crataegus","USA"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Crataegus mollis","Nearctic"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Crataegus mollis","Nearctic"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Crataegus sp. A","USA"
"Gracillariidae","Phyllonorycter crataegella","Rosaceae","Crataegus sp. B","USA"
