"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Catopyla dysorphnaea","Meliaceae","","Nigeria"
"Pyralidae","Catopyla dysorphnaea","Meliaceae","Khaya grandifoliola","Nigeria"
"Pyralidae","Catopyla dysorphnaea","Meliaceae","Khaya ivorensis","Nigeria"
"Pyralidae","Catopyla dysorphnaea","Meliaceae","Khaya senegalensis","Nigeria"
"Pyralidae","Catopyla dysorphnaea","Meliaceae","Lovoa trichilioides","Nigeria"
"Pyralidae","Caudellia apyrella","Convolvulaceae","Cuscuta compacta","Nearctic"
"Pyralidae","Caudellia apyrella","Convolvulaceae","Cuscuta gronovii","Nearctic"
"Pyralidae","Cavipalpia translucidella","Leguminosae (m)","Acacia pennata","India"
"Pyralidae","Cavipalpia translucidella","Leguminosae (m)","Parkia javanica","Malaysia"
"Pyralidae","Cavipalpia translucidella","Leguminosae (m)","Parkia javanica","West Malaysia"
"Pyralidae","Cavipalpia translucidella","Leguminosae (m)","Parkia speciosa","West Malaysia"
"Pyralidae","Cecidipta excoecariae","Euphorbiaceae","Sapium aucuparium","Brazil"
"Pyralidae","Cecidipta excoecariae","Euphorbiaceae","Sapium glandulosum","Brazil"
"Pyralidae","Cereophagus futilalis","Cactaceae","Cereus validus","Argentina"
"Pyralidae","Ceroprepes naga","Sapotaceae","Manilkara zapota","Thailand"
"Pyralidae","Ceutholopha isidis","Leguminosae (m)","Acacia farnesiana","Afrotropical"
"Pyralidae","Ceutholopha isidis","Leguminosae (m)","Acacia farnesiana","Libya"
"Pyralidae","Ceutholopha isidis","Leguminosae (m)","Acacia karroo","South Africa"
"Pyralidae","Ceutholopha isidis","Leguminosae (m)","Acacia nilotica","Kenya"
"Pyralidae","Ceutholopha isidis","Leguminosae (m)","Acacia nilotica","Pakistan"
"Pyralidae","Ceutholopha isidis","Leguminosae (m)","Acacia nilotica","Pakistan"
"Pyralidae","Ceutholopha isidis","Leguminosae (m)","Acacia tortilis","Afrotropical"
"Pyralidae","Chalcidoptera appensalis","Combretaceae","Anogeissus latifolia","India"
"Pyralidae","Chalcidoptera appensalis","Combretaceae","Combretum latifolium","India"
"Pyralidae","Chalcidoptera appensalis","Lythraceae","Lagerstroemia","West Malaysia"
"Pyralidae","Chalcidoptera appensalis","Combretaceae","Terminalia bellirica","India"
"Pyralidae","Chalcidoptera appensalis","Combretaceae","Terminalia catappa","Afrotropical"
"Pyralidae","Chalcidoptera appensalis","Combretaceae","Terminalia ivorensis","Ghana"
"Pyralidae","Chalcidoptera appensalis","Combretaceae","Terminalia tomentosa","India"
"Pyralidae","Chalcidoptera emissalis","Myrtaceae","Eugenia myrobalana","India"
