"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Hesperiidae","Eagris nottoana","Tiliaceae","Grewia","Afrotropical"
"Hesperiidae","Eagris nottoana","Tiliaceae","Grewia","East Africa"
"Hesperiidae","Eagris nottoana","Tiliaceae","Grewia occidentalis","Southern Africa"
"Hesperiidae","Eagris nottoana","Rhamnaceae","Scutia","Afrotropical"
"Hesperiidae","Eagris nottoana","Rhamnaceae","Scutia","East Africa"
"Hesperiidae","Eagris nottoana","Rhamnaceae","Scutia myrtina","East Africa"
"Hesperiidae","Eagris nottoana","Rhamnaceae","Scutia myrtina","Southern Africa"
"Hesperiidae","Eagris sabadius","Tiliaceae","Grewia","Afrotropical"
"Hesperiidae","Eagris sabadius","Tiliaceae","Grewia","East Africa"
"Hesperiidae","Eagris sabadius","Tiliaceae","Grewia forbesii","East Africa"
"Hesperiidae","Eagris sabadius","Tiliaceae","Grewia similis","East Africa"
"Hesperiidae","Eagris sabadius","Malvaceae","Hibiscus","Afrotropical"
"Hesperiidae","Eagris sabadius","Anacardiaceae","Rhus","Afrotropical"
"Hesperiidae","Eagris sabadius","Anacardiaceae","Rhus","East Africa"
"Hesperiidae","Eagris sabadius","Anacardiaceae","Rhus","East Africa"
"Hesperiidae","Ebusus ebusus","Palmae","Euterpe oleracea","Brazil"
"Hesperiidae","Ebusus ebusus","Palmae","Socratea exorrhiza","Brazil"
"Hesperiidae","Elbella intersecta","Malpighiaceae","","Brazil"
"Hesperiidae","Elbella iphinous","Myrtaceae","","Brazil"
"Hesperiidae","Elbella iphinous","Myrtaceae","Myrciaria tenella","Brazil"
"Hesperiidae","Elbella patrobas","Sterculiaceae","Theobroma grandiflorum","Brazil"
"Hesperiidae","Elbella patrobas","Sterculiaceae","Theobroma subincanum","Brazil"
"Hesperiidae","Elbella polyzona","Myrtaceae","Eugenia","Brazil"
"Hesperiidae","Elbella polyzona","Myristicaceae","Virola sebifera","Brazil"
"Hesperiidae","Enosis pruinosa","Palmae","Euterpe oleracea","Brazil"
"Hesperiidae","Entheus eumelus","Lecythidaceae","Cariniana micrantha","Brazil"
"Hesperiidae","Entheus gentius","Lecythidaceae","Eschweilera","Brazil"
"Hesperiidae","Entheus gentius","Lecythidaceae","Eschweilera coriacea","Brazil"
"Hesperiidae","Entheus priassus","Lecythidaceae","Eschweilera coriacea","Brazil"
"Hesperiidae","Entheus priassus","Lecythidaceae","Gustavia augusta","Brazil"
