"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Homona eductana?","Rhizophoraceae","Bruguiera cylindrica","Singapore"
"Tortricidae","Homona encausta","Myrtaceae","Eugenia jambos","West Malaysia"
"Tortricidae","Homona encausta","Rutaceae","Micromelum minutum","West Malaysia"
"Tortricidae","Homona fatalis","Leguminosae (m)","Acacia mangium","Sabah"
"Tortricidae","Homona fatalis","Lauraceae","Cinnamomum zeylanicum","West Malaysia"
"Tortricidae","Homona fatalis","Rutaceae","Citrus aurantifolia","West Malaysia"
"Tortricidae","Homona fatalis","Rubiaceae","Coffea","Malaysia"
"Tortricidae","Homona fatalis","Rubiaceae","Coffea liberica","Oriental"
"Tortricidae","Homona fatalis","Rubiaceae","Coffea liberica","West Malaysia"
"Tortricidae","Homona fatalis","Sterculiaceae","Theobroma cacao","West Malaysia"
"Tortricidae","Homona issikii","Taxodiaceae","Cryptomeria japonica","Japan"
"Tortricidae","Homona magnanima","Pinaceae","Abies firma","Japan"
"Tortricidae","Homona magnanima","Pinaceae","Abies firma","Palaearctic"
"Tortricidae","Homona magnanima","Theaceae","Camellia japonica","Japan"
"Tortricidae","Homona magnanima","Theaceae","Camellia japonica","Palaearctic"
"Tortricidae","Homona magnanima","Theaceae","Camellia sinensis","Japan"
"Tortricidae","Homona magnanima","Theaceae","Camellia sinensis","Old World"
"Tortricidae","Homona magnanima","Fagaceae","Castanea crenata","Japan"
"Tortricidae","Homona magnanima","Lauraceae","Cinnamomum camphora","Japan"
"Tortricidae","Homona magnanima","Rutaceae","Citrus unshiu","Japan"
"Tortricidae","Homona magnanima","Theaceae","Cleyera japonica","Japan"
"Tortricidae","Homona magnanima","Theaceae","Cleyera japonica","Palaearctic"
"Tortricidae","Homona magnanima","Ebenaceae","Diospyros kaki","Japan"
"Tortricidae","Homona magnanima","Celastraceae","Euonymus japonica","Japan"
"Tortricidae","Homona magnanima","Euphorbiaceae","Glochidion obovatum","Japan"
"Tortricidae","Homona magnanima","Leguminosae (p)","Glycine max","Japan"
"Tortricidae","Homona magnanima","Juglandaceae","Juglans ailanthifolia","Japan"
"Tortricidae","Homona magnanima","Pinaceae","Larix kaempferi","Japan"
"Tortricidae","Homona magnanima","Pinaceae","Larix leptolepis","Palaearctic"
"Tortricidae","Homona magnanima","Oleaceae","Ligustrum japonicum","Japan"
