"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","Australasia"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","Cosmopolitan"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","East Africa"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","East Africa"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","Guam"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","Hong Kong"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","Sri Lanka"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","Thailand"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucumis sativus","West Malaysia"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita","Andaman Islands"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita","India"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita","India"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita","Sabah"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita","South-East Asia"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita moschata","Cosmopolitan"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita moschata","Guam"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita moschata","Hong Kong"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita pepo","Cosmopolitan"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita pepo","East Africa"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita pepo","India"
"Pyralidae","Diaphania indica","Cucurbitaceae","Cucurbita pepo","West Malaysia"
"Pyralidae","Diaphania indica","Leguminosae (p)","Erythrina corallodendron","South-East Asia"
"Pyralidae","Diaphania indica","Leguminosae (p)","Glycine max","Cosmopolitan"
"Pyralidae","Diaphania indica","Malvaceae","Gossypium","British Isles"
"Pyralidae","Diaphania indica","Malvaceae","Gossypium","Cosmopolitan"
"Pyralidae","Diaphania indica","Malvaceae","Gossypium","East Africa"
"Pyralidae","Diaphania indica","Malvaceae","Gossypium","Southern Africa"
"Pyralidae","Diaphania indica","Malvaceae","Gossypium herbaceum","South-East Asia"
"Pyralidae","Diaphania indica","Malvaceae","Gossypium herbaceum","Thailand"
"Pyralidae","Diaphania indica","Oleaceae","Jasminum sambac","Thailand"
