"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Actebia fennica","Pinaceae","Pinus resinosa","Canada"
"Noctuidae","Actebia fennica","Leguminosae (p)","Pisum sativum","Holarctic"
"Noctuidae","Actebia fennica","Leguminosae (p)","Pisum sativum","Nearctic"
"Noctuidae","Actebia fennica","Gramineae","Poa pratensis","Nearctic"
"Noctuidae","Actebia fennica","Salicaceae","Populus","Nearctic"
"Noctuidae","Actebia fennica","Rosaceae","Prunus cerasus","Nearctic"
"Noctuidae","Actebia fennica","Rosaceae","Prunus serotina","Nearctic"
"Noctuidae","Actebia fennica","Fagaceae","Quercus","Nearctic"
"Noctuidae","Actebia fennica","Fagaceae","Quercus alba","Nearctic"
"Noctuidae","Actebia fennica","Anacardiaceae","Rhus","Nearctic"
"Noctuidae","Actebia fennica","Grossulariaceae","Ribes sanguineum","Nearctic"
"Noctuidae","Actebia fennica","Rosaceae","Rosa","Nearctic"
"Noctuidae","Actebia fennica","Rosaceae","Rosa blanda","Nearctic"
"Noctuidae","Actebia fennica","Rosaceae","Rosa carolina","Nearctic"
"Noctuidae","Actebia fennica","Rosaceae","Rubus allegheniensis","Nearctic"
"Noctuidae","Actebia fennica","Rosaceae","Rubus idaeus","Nearctic"
"Noctuidae","Actebia fennica","Polygonaceae","Rumex","Finland"
"Noctuidae","Actebia fennica","Polygonaceae","Rumex","Nearctic"
"Noctuidae","Actebia fennica","Polygonaceae","Rumex acetosella","Finland"
"Noctuidae","Actebia fennica","Polygonaceae","Rumex crispus","Nearctic"
"Noctuidae","Actebia fennica","Salicaceae","Salix","Finland"
"Noctuidae","Actebia fennica","Salicaceae","Salix","Nearctic"
"Noctuidae","Actebia fennica","Salicaceae","Salix alba","Nearctic"
"Noctuidae","Actebia fennica","Compositae","Solidago","Nearctic"
"Noctuidae","Actebia fennica","Compositae","Sonchus oleraceus","Nearctic"
"Noctuidae","Actebia fennica","Rosaceae","Spiraea salicifolia","Nearctic"
"Noctuidae","Actebia fennica","Leguminosae (p)","Trifolium","Nearctic"
"Noctuidae","Actebia fennica","Leguminosae (p)","Trifolium pratense","Nearctic"
"Noctuidae","Actebia fennica","Ulmaceae","Ulmus","Nearctic"
"Noctuidae","Actebia fennica","Ericaceae","Vaccinium","British Isles"
