"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Geometridae","Semiothisa pervolgata","Leguminosae (p)","Sesbania bispinosa","India"
"Geometridae","Semiothisa pervolgata","Leguminosae (p)","Sesbania speciosa","India"
"Geometridae","Semiothisa pinistrobata","Pinaceae","Pinus strobus","Nearctic"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Acacia catechu","India"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Acacia catechu","Indian subregion"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Albizia","India"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Albizia","Oriental"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Albizia","Sri Lanka"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Albizia chinensis","West Malaysia"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Albizia procera","India"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Albizia procera","Indian subregion"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Albizia procera","Thailand"
"Geometridae","Semiothisa pluviata","Theaceae","Camellia sinensis","Oriental"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Mimosa rubicaulis","India"
"Geometridae","Semiothisa pluviata","Leguminosae (m)","Pithecellobium dulce","Thailand"
"Geometridae","Semiothisa pr. assimilis","Leguminosae (m)","Acacia nilotica","Kenya"
"Geometridae","Semiothisa procidata","Leguminosae (m)","Acacia","East Africa"
"Geometridae","Semiothisa procidata","Leguminosae (m)","Acacia karroo","Southern Africa"
"Geometridae","Semiothisa procidata","Anacardiaceae","Rhus","Southern Africa"
"Geometridae","Semiothisa pumila","Pinaceae","Larix","Russia"
"Geometridae","Semiothisa pumila","Pinaceae","Pinus","Russia"
"Geometridae","Semiothisa rectistriaria","Leguminosae (m)","Albizia","East Africa"
"Geometridae","Semiothisa regulata","Leguminosae (p)","Glycine max","Brazil"
"Geometridae","Semiothisa regulata","Sterculiaceae","Theobroma","Brazil"
"Geometridae","Semiothisa setonana","Cupressaceae","Juniperus scopulorum","Canada"
"Geometridae","Semiothisa setonana","Cupressaceae","Juniperus scopulorum","Nearctic"
"Geometridae","Semiothisa setonana","Cupressaceae","Thuja plicata","Canada"
"Geometridae","Semiothisa setonana","Cupressaceae","Thuja plicata","Nearctic"
"Geometridae","Semiothisa sexmaculata","Pinaceae","Larix","Nearctic"
"Geometridae","Semiothisa sexmaculata","Pinaceae","Larix","USA"
