"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Noctua interjecta","Polyphagous","","Palaearctic"
"Noctuidae","Noctua janthina","Polyphagous","","Austria"
"Noctuidae","Noctua janthina","Polyphagous","","British Isles"
"Noctuidae","Noctua janthina","Araceae","Arum","Finland"
"Noctuidae","Noctua janthina","Rosaceae","Crataegus","Finland"
"Noctuidae","Noctua janthina","Araliaceae","Hedera","Finland"
"Noctuidae","Noctua janthina","Primulaceae","Primula","Finland"
"Noctuidae","Noctua janthina","Rosaceae","Rubus","Finland"
"Noctuidae","Noctua janthina","Polygonaceae","Rumex","Finland"
"Noctuidae","Noctua janthina","Ulmaceae","Ulmus","Finland"
"Noctuidae","Noctua janthina","Urticaceae","Urtica","Finland"
"Noctuidae","Noctua janthina","Violaceae","Viola","Finland"
"Noctuidae","Noctua orbona","Gramineae","","British Isles"
"Noctuidae","Noctua orbona","Polyphagous","","British Isles"
"Noctuidae","Noctua orbona","Gramineae","","Germany"
"Noctuidae","Noctua orbona","Polyphagous","","Germany"
"Noctuidae","Noctua orbona","Gramineae","","Old World"
"Noctuidae","Noctua orbona","Vitaceae","Vitis","Europe"
"Noctuidae","Noctua pronuba","Gramineae","","British Isles"
"Noctuidae","Noctua pronuba","Polyphagous","","British Isles"
"Noctuidae","Noctua pronuba","Polyphagous","","Holarctic"
"Noctuidae","Noctua pronuba","Polyphagous","","Holarctic"
"Noctuidae","Noctua pronuba","Gramineae","","Nearctic"
"Noctuidae","Noctua pronuba","Polyphagous","","Palaearctic"
"Noctuidae","Noctua pronuba","Gramineae","","Palaearctic"
"Noctuidae","Noctua pronuba","Alliaceae","Allium ampeloprasum","Finland"
"Noctuidae","Noctua pronuba","Chenopodiaceae","Beta vulgaris","Holarctic"
"Noctuidae","Noctua pronuba","Chenopodiaceae","Beta vulgaris","Nearctic"
"Noctuidae","Noctua pronuba","Cruciferae","Brassica","India"
"Noctuidae","Noctua pronuba","Cruciferae","Brassica oleracea","Holarctic"
