"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nepticulidae","Stigmella confusella","Betulaceae","Betula nana","Europe"
"Nepticulidae","Stigmella confusella","Betulaceae","Betula pendula","British Isles"
"Nepticulidae","Stigmella confusella","Betulaceae","Betula pendula","Europe"
"Nepticulidae","Stigmella confusella","Betulaceae","Betula pubescens","Europe"
"Nepticulidae","Stigmella confusella","Betulaceae","Betula pubescens","Europe"
"Nepticulidae","Stigmella continuella","Betulaceae","Alnus","Denmark"
"Nepticulidae","Stigmella continuella","Betulaceae","Betula","British Isles"
"Nepticulidae","Stigmella continuella","Betulaceae","Betula","Denmark"
"Nepticulidae","Stigmella continuella","Betulaceae","Betula","Europe"
"Nepticulidae","Stigmella continuella","Betulaceae","Betula pendula","British Isles"
"Nepticulidae","Stigmella continuella","Betulaceae","Betula pendula","Europe"
"Nepticulidae","Stigmella continuella","Betulaceae","Betula pendula","Hungary"
"Nepticulidae","Stigmella continuella","Betulaceae","Betula pubescens","Europe"
"Nepticulidae","Stigmella continuella","Betulaceae","Betula pubescens","Europe"
"Nepticulidae","Stigmella corylifoliella","Betulaceae","","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Corylaceae","Corylus","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Corylaceae","Corylus","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Corylaceae","Ostrya virginiana","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Corylaceae","Ostrya virginiana","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Rosaceae","Physocarpus","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Rosaceae","Physocarpus opulifolius","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Rosaceae","Physocarpus opulifolius","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Ericaceae","Vaccinium","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Ericaceae","Vaccinium macrocarpon","Nearctic"
"Nepticulidae","Stigmella corylifoliella","Ericaceae","Vaccinium pallidum","Nearctic"
"Nepticulidae","Stigmella crataegella","Rosaceae","Crataegus","British Isles"
"Nepticulidae","Stigmella crataegella","Rosaceae","Crataegus","Europe"
"Nepticulidae","Stigmella crataegella","Rosaceae","Crataegus","Poland"
"Nepticulidae","Stigmella crataegella","Rosaceae","Crataegus laevigata","Europe"
"Nepticulidae","Stigmella crataegella","Rosaceae","Crataegus monogyna","Europe"
