"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Spodoptera litura","Cupressaceae","Platycladus orientalis","India"
"Noctuidae","Spodoptera litura","Cupressaceae","Platycladus orientalis","Oriental"
"Noctuidae","Spodoptera litura","Labiatae","Plectranthus","India"
"Noctuidae","Spodoptera litura","Salicaceae","Populus","India"
"Noctuidae","Spodoptera litura","Salicaceae","Populus","Oriental"
"Noctuidae","Spodoptera litura","Rosaceae","Prunus domestica","India"
"Noctuidae","Spodoptera litura","Rosaceae","Prunus persica","Hong Kong"
"Noctuidae","Spodoptera litura","Myrtaceae","Psidium guajava","Hong Kong"
"Noctuidae","Spodoptera litura","Myrtaceae","Psidium guajava","India"
"Noctuidae","Spodoptera litura","Rubiaceae","Psychotria capensis","Southern Africa"
"Noctuidae","Spodoptera litura","Rosaceae","Pyrus","India"
"Noctuidae","Spodoptera litura","Rubiaceae","Randia dumetorum","India"
"Noctuidae","Spodoptera litura","Rubiaceae","Randia uliginosa","India"
"Noctuidae","Spodoptera litura","Cruciferae","Raphanus","India"
"Noctuidae","Spodoptera litura","Cruciferae","Raphanus sativus","Hong Kong"
"Noctuidae","Spodoptera litura","Cruciferae","Raphanus sativus","India"
"Noctuidae","Spodoptera litura","Cruciferae","Raphanus sativus","India"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus","Indo-Australian"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus","Indonesia"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","Afrotropical"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","Burma"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","East Africa"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","India"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","Indo-Australian"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","Mozambique"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","Sri Lanka"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","Sri Lanka"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","Thailand"
"Noctuidae","Spodoptera litura","Euphorbiaceae","Ricinus communis","West Malaysia"
"Noctuidae","Spodoptera litura","Cruciferae","Rorippa microphylla","Hong Kong"
