"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Dioryctria schuetzeella","Pinaceae","Picea abies","British Isles"
"Pyralidae","Dioryctria simplicella","Pinaceae","Cedrus atlantica","Palaearctic"
"Pyralidae","Dioryctria simplicella","Pinaceae","Pinus","Palaearctic"
"Pyralidae","Dioryctria simplicella","Pinaceae","Pinus nigra","British Isles"
"Pyralidae","Dioryctria simplicella","Pinaceae","Pinus sylvestris","British Isles"
"Pyralidae","Dioryctria simplicella","Pinaceae","Pinus sylvestris","British Isles"
"Pyralidae","Dioryctria sp.","Pinaceae","Pinus","USA"
"Pyralidae","Dioryctria splendidella","Pinaceae","Picea abies","British Isles"
"Pyralidae","Dioryctria splendidella","Pinaceae","Pinus sylvestris","British Isles"
"Pyralidae","Dioryctria sylvestrella","Pinaceae","Picea abies","Palaearctic"
"Pyralidae","Dioryctria sylvestrella","Pinaceae","Pinus","Old World"
"Pyralidae","Dioryctria sylvestrella","Pinaceae","Pinus kesiya","Thailand"
"Pyralidae","Dioryctria sylvestrella","Pinaceae","Pinus markusii","Thailand"
"Pyralidae","Dioryctria sylvestrella","Pinaceae","Pinus massoniana","Hong Kong"
"Pyralidae","Dioryctria sylvestrella","Pinaceae","Pinus sylvestris","Palaearctic"
"Pyralidae","Dioryctria taedae","Pinaceae","Pinus taeda","Nearctic"
"Pyralidae","Dioryctria taedae","Pinaceae","Pinus taeda","USA"
"Pyralidae","Dioryctria taedae","Pinaceae","Pinus taeda","USA"
"Pyralidae","Dioryctria taedivorella","Pinaceae","Pinus taeda","Nearctic"
"Pyralidae","Dioryctria taedivorella","Pinaceae","Pinus taeda","USA"
"Pyralidae","Dioryctria taiella","Viscaceae","Arceuthobium oxycedri","Pakistan"
"Pyralidae","Dioryctria tumicolella","Pinaceae","Pinus ponderosa","Nearctic"
"Pyralidae","Dioryctria yatesi","Pinaceae","Pinus pungens","USA"
"Pyralidae","Dioryctria yuennanella","Pinaceae","Pinus","China"
"Pyralidae","Dioryctria zimmermani","Pinaceae","Pinus","Nearctic"
"Pyralidae","Dioryctria zimmermani","Pinaceae","Pinus","Nearctic"
"Pyralidae","Dioryctria zimmermani","Pinaceae","Pinus contorta","Canada"
"Pyralidae","Dioryctria zimmermani","Pinaceae","Pinus densiflora","Nearctic"
"Pyralidae","Dioryctria zimmermani","Pinaceae","Pinus monticola","Canada"
"Pyralidae","Dioryctria zimmermani","Pinaceae","Pinus monticola","Nearctic"
