"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pterophoridae","Adaina cinerascens","Compositae","Helianthus pumilus","Nearctic"
"Pterophoridae","Adaina microdactyla","Compositae","Eupatorium cannabinum","British Isles"
"Pterophoridae","Adaina microdactyla","Compositae","Eupatorium cannabinum","Cosmopolitan"
"Pterophoridae","Adaina microdactyla","Compositae","Eupatorium cannabinum","Cosmopolitan"
"Pterophoridae","Adaina microdactyla","Compositae","Eupatorium cannabinum","Europe"
"Pterophoridae","Adaina microdactyla","Compositae","Eupatorium cannabinum","Italy"
"Pterophoridae","Adaina montana","Compositae","Aster","Nearctic"
"Pterophoridae","Adaina montana","Compositae","Aster novi-belgii","Nearctic"
"Pterophoridae","Adaina montana","Compositae","Centaurea","Nearctic"
"Pterophoridae","Adaina montana","Compositae","Helianthus","Nearctic"
"Pterophoridae","Adaina montana","Dipsacaceae","Knautia","Nearctic"
"Pterophoridae","Adaina montana","Compositae","Solidago","Nearctic"
"Pterophoridae","Adaina montana","Compositae","Solidago","Nearctic"
"Pterophoridae","Adaina montana","Compositae","Xanthium strumarium","Nearctic"
"Pterophoridae","Adaina nr. invida","Compositae","Parthenium hysterophorus","Argentina"
"Pterophoridae","Agdistis","Compositae","","Europe"
"Pterophoridae","Agdistis","Plumbaginaceae","","Europe"
"Pterophoridae","Agdistis adactyla","Compositae","Artemisia campestris","Holarctic"
"Pterophoridae","Agdistis adactyla","Cistaceae","Helianthemum","Holarctic"
"Pterophoridae","Agdistis adactyla","Compositae","Santolina","Holarctic"
"Pterophoridae","Agdistis adactyla","Labiatae","Thymus","Holarctic"
"Pterophoridae","Agdistis arabica","Tamaricaceae","Tamarix","Pakistan"
"Pterophoridae","Agdistis arabica","Tamaricaceae","Tamarix dioica","Pakistan"
"Pterophoridae","Agdistis arabica","Tamaricaceae","Tamarix salina","Pakistan"
"Pterophoridae","Agdistis bennetii","Plumbaginaceae","Limonium","Palaearctic"
"Pterophoridae","Agdistis bennetii","Plumbaginaceae","Limonium vulgare","British Isles"
"Pterophoridae","Agdistis frankeniae","Frankeniaceae","Frankenia ericifolia","Europe"
"Pterophoridae","Agdistis heydenii","Chenopodiaceae","Atriplex halimus","Europe"
"Pterophoridae","Agdistis heydenii","Euphorbiaceae","Euphorbia spinosa","Europe"
"Pterophoridae","Agdistis lerinensis","Plumbaginaceae","Limonium cordatum","Palaearctic"
