"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Heliodinidae","Lithariapteryx jubarella","Nyctaginaceae","Mirabilis bigelovii","USA"
"Heliodinidae","Lithariapteryx jubarella","Nyctaginaceae","Mirabilis bigelovii","USA"
"Heliodinidae","Lithariapteryx jubarella","Nyctaginaceae","Mirabilis californica","USA"
"Heliodinidae","Lithariapteryx jubarella","Nyctaginaceae","Mirabilis multiflora","USA"
"Heliodinidae","Lithariapteryx mirabilinella","Nyctaginaceae","Mirabilis","Nearctic"
"Heliodinidae","Lithariapteryx mirabilinella","Nyctaginaceae","Mirabilis","USA"
"Heliodinidae","Lithariapteryx mirabilinella","Nyctaginaceae","Mirabilis bigelovii","USA"
"Heliodinidae","Lithariapteryx mirabilinella","Nyctaginaceae","Mirabilis bigelovii","USA"
"Heliodinidae","Lithariapteryx mirabilinella","Nyctaginaceae","Mirabilis greenei","USA"
"Heliodinidae","Scelorthus pisoniella","Nyctaginaceae","Guapira discolor","USA"
"Heliodinidae","Scelorthus pisoniella","Nyctaginaceae","Guapira obtusata","Nearctic"
"Heliodinidae","Scelorthus pisoniella","Nyctaginaceae","Guapira obtusata","USA"
"Heliodinidae","Scelorthus pisoniella","Nyctaginaceae","Pisonia aculeata","USA"
"Heliodinidae","Scelorthus pisoniella","Nyctaginaceae","Pisonia aculeata","USA"
"Heliodinidae","Zapyrastra calliphana","Polygonaceae","Muehlenbeckia australis","Australasia"
"Heliodinidae","Zapyrastra calliphana","Polygonaceae","Muehlenbeckia complexa","Australasia"
"Heliozelidae","Antispila","Vitaceae","Cissus","Australia"
"Heliozelidae","Antispila ampelopsifoliella","Vitaceae","Ampelopsis","Nearctic"
"Heliozelidae","Antispila ampelopsifoliella","Vitaceae","Ampelopsis","Nearctic"
"Heliozelidae","Antispila ampelopsifoliella","Vitaceae","Vitis","Nearctic"
"Heliozelidae","Antispila anna","Myrtaceae","Syzygium cumini","India"
"Heliozelidae","Antispila anna","Myrtaceae","Syzygium cumini","India"
"Heliozelidae","Antispila anna","Myrtaceae","Syzygium cumini","India"
"Heliozelidae","Antispila anna","Myrtaceae","Syzygium cumini","Oriental"
"Heliozelidae","Antispila argentifera","Betulaceae","Betula papyrifera","Nearctic"
"Heliozelidae","Antispila argentifera","Betulaceae","Betula papyrifera?","Nearctic"
"Heliozelidae","Antispila argostoma","Vitaceae","Cayratia trifolia","India"
"Heliozelidae","Antispila argostoma","Vitaceae","Cayratia trifolia","India"
"Heliozelidae","Antispila argostoma","Vitaceae","Cayratia trifolia","Oriental"
"Heliozelidae","Antispila aristarcha","Vitaceae","Vitis","India"
