"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lymantriidae","Dasychira dorsipennata","Ulmaceae","Ulmus","Nearctic"
"Lymantriidae","Dasychira dorsipennata","Ulmaceae","Ulmus pumila","Nearctic"
"Lymantriidae","Dasychira dudgeoni","Theaceae","Camellia sinensis","Indo-Australian"
"Lymantriidae","Dasychira endophaea","Palmae","Raphia","Nigeria"
"Lymantriidae","Dasychira endophaea","Sterculiaceae","Theobroma cacao","Zaire"
"Lymantriidae","Dasychira extorta","Moraceae","Ficus","East Africa"
"Lymantriidae","Dasychira extorta","Moraceae","Ficus","Southern Africa"
"Lymantriidae","Dasychira extorta","Moraceae","Ficus natalensis","South Africa"
"Lymantriidae","Dasychira extorta","Moraceae","Ficus sur","Southern Africa"
"Lymantriidae","Dasychira extorta","Moraceae","Ficus thonningii","Southern Africa"
"Lymantriidae","Dasychira feminula","Vitaceae","Parthenocissus","India"
"Lymantriidae","Dasychira feminula","Vitaceae","Parthenocissus quinquefolia","India"
"Lymantriidae","Dasychira feminula","Vitaceae","Vitis","India"
"Lymantriidae","Dasychira geoffreyi","Sapotaceae","Chrysophyllum","East Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Acacia","East Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Acacia","Kenya"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Acacia","Southern Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Acacia hirtella","Southern Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Acacia mearnsii","Kenya"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Acacia mearnsii","Southern Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Acacia melanoxylon","Kenya"
"Lymantriidae","Dasychira georgiana","Leguminosae (c)","Bauhinia","East Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (c)","Bauhinia","Southern Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (c)","Bauhinia reticulata","East Africa"
"Lymantriidae","Dasychira georgiana","Euphorbiaceae","Bridelia","East Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (p)","Cajanus cajan","East Africa"
"Lymantriidae","Dasychira georgiana","Ulmaceae","Celtis","Southern Africa"
"Lymantriidae","Dasychira georgiana","Ulmaceae","Celtis africana","Southern Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Elephantorrhiza","East Africa"
"Lymantriidae","Dasychira georgiana","Leguminosae (m)","Elephantorrhiza","Southern Africa"
