"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Beta vulgaris","Puerto Rico"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Beta vulgaris","South-East Asia"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Beta vulgaris","Sri Lanka"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Beta vulgaris","USA"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Beta vulgaris","USA [interception]"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Beta vulgaris","USA [interception]"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Beta vulgaris","West Indies"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Beta vulgaris?","Pantropical"
"Pyralidae","Spoladea recurvalis","Nyctaginaceae","Boerhavia diffusa","Thailand"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia","Australia"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia","Sri Lanka"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia","USA [interception]"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia argentea","Cuba"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia argentea","India"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia cristata","Brazil"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia cristata","Hawaii"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia cristata","India"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia cristata","India"
"Pyralidae","Spoladea recurvalis","Amaranthaceae","Celosia nitida","Puerto Rico"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Chenopodium","Australia"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Chenopodium","East Africa"
"Pyralidae","Spoladea recurvalis","Chenopodiaceae","Chenopodium album","India"
"Pyralidae","Spoladea recurvalis","Palmae","Chrysalidocarpus","USA [interception]"
"Pyralidae","Spoladea recurvalis","Compositae","Chrysanthemum","USA [interception]"
"Pyralidae","Spoladea recurvalis","Rutaceae","Citrus","West Malaysia"
"Pyralidae","Spoladea recurvalis","Araceae","Colocasia","USA [interception]"
"Pyralidae","Spoladea recurvalis","Cucurbitaceae","Cucurbita moschata","Puerto Rico"
"Pyralidae","Spoladea recurvalis","Umbelliferae","Eryngium foetidum","USA [interception]"
"Pyralidae","Spoladea recurvalis","Compositae","Eupatorium","USA [interception]"
"Pyralidae","Spoladea recurvalis","Leguminosae (p)","Glycine max","Sierra Leone"
