"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Paralobesia piceana","Pinaceae","Pseudotsuga menziesii","Canada"
"Tortricidae","Paralobesia sp.","Amaranthaceae","Amaranthus hybridus","USA"
"Tortricidae","Paralobesia sp.","Myrtaceae","Syzygium cordatum","East Africa"
"Tortricidae","Paramesia gnomana","Polyphagous","","British Isles"
"Tortricidae","Paramesia gnomana","Gramineae","","Europe"
"Tortricidae","Paramesia gnomana","Iridaceae","Iris pseudacorus","Europe"
"Tortricidae","Paramesia gnomana","Plantaginaceae","Plantago","Europe"
"Tortricidae","Paramesia gnomana","Labiatae","Stachys","Europe"
"Tortricidae","Paramesia gnomana","Compositae","Taraxacum","Europe"
"Tortricidae","Parapammene inobservata","Fagaceae","Quercus dentata","Palaearctic"
"Tortricidae","Parapammene inobservata","Fagaceae","Quercus mongolica","Palaearctic"
"Tortricidae","Parapammene isocampta","Insecta","","India"
"Tortricidae","Parapammene isocampta","Insecta","Coccus (Z)","Oriental"
"Tortricidae","Parapammene isocampta","Insecta","Coccus (Z)","Sri Lanka"
"Tortricidae","Parapammene marmaranthes","Rutaceae","Murraya exotica","Oriental"
"Tortricidae","Parapammene marmaranthes","Rutaceae","Murraya exotica","Oriental"
"Tortricidae","Parapammene petulantana","Aceraceae","Acer","Palaearctic"
"Tortricidae","Parapammene selectana","Tiliaceae","Tilia","Palaearctic"
"Tortricidae","Parapammene sp. 1","Fagaceae","Quercus variabilis","Japan"
"Tortricidae","Parapammene sp. A","Fagaceae","Quercus dentata","Japan"
"Tortricidae","Parapammene sp. B","Fagaceae","Quercus variabilis","Japan"
"Tortricidae","Parapammene sp. C","Fagaceae","Quercus acutissima","Japan"
"Tortricidae","Parapammene sp. D","Fagaceae","Quercus glauca","Japan"
"Tortricidae","Parapammene sp. E","Fagaceae","Fagus crenata","Japan"
"Tortricidae","Pararrhaptica chlorippa","Myrsinaceae","Myrsine lessertiana","Hawaii"
"Tortricidae","Pararrhaptica chlorippa","Myrsinaceae","Rapanea","Hawaii"
"Tortricidae","Pararrhaptica dermatopa","Myrsinaceae","Myrsine lessertiana","Hawaii"
"Tortricidae","Pararrhaptica dermatopa","Myrsinaceae","Myrsine lessertiana","Hawaii"
"Tortricidae","Pararrhaptica leucostichas","Myrsinaceae","Myrsine","Hawaii"
"Tortricidae","Pararrhaptica leucostichas","Myrsinaceae","Myrsine","Hawaii"
