"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Geometridae","Biston betularia","Leguminosae (c)","Gleditsia triacanthos","Nearctic"
"Geometridae","Biston betularia","Leguminosae (p)","Hedysarum boreale","Nearctic"
"Geometridae","Biston betularia","Rosaceae","Holodiscus discolor","Nearctic"
"Geometridae","Biston betularia","Cannabaceae","Humulus lupulus","Holarctic"
"Geometridae","Biston betularia","Guttiferae","Hypericum maculatum","Finland"
"Geometridae","Biston betularia","Pinaceae","Larix","Holarctic"
"Geometridae","Biston betularia","Pinaceae","Larix decidua","Finland"
"Geometridae","Biston betularia","Pinaceae","Larix laricina","Canada"
"Geometridae","Biston betularia","Pinaceae","Larix laricina","Nearctic"
"Geometridae","Biston betularia","Pinaceae","Larix sibirica","Finland"
"Geometridae","Biston betularia","Oleaceae","Ligustrum","Holarctic"
"Geometridae","Biston betularia","Leguminosae (p)","Lupinus angustifolius","Finland"
"Geometridae","Biston betularia","Lythraceae","Lythrum salicaria","Finland"
"Geometridae","Biston betularia","Rosaceae","Malus pumila","Finland"
"Geometridae","Biston betularia","Rosaceae","Malus pumila","Holarctic"
"Geometridae","Biston betularia","Rosaceae","Malus pumila","Nearctic"
"Geometridae","Biston betularia","Leguminosae (p)","Melilotus officinalis","Nearctic"
"Geometridae","Biston betularia","Myricaceae","Myrica gale","Nearctic"
"Geometridae","Biston betularia","Pinaceae","Picea","Holarctic"
"Geometridae","Biston betularia","Pinaceae","Pinus","Holarctic"
"Geometridae","Biston betularia","Salicaceae","Populus","Nearctic"
"Geometridae","Biston betularia","Salicaceae","Populus balsamifera","Canada"
"Geometridae","Biston betularia","Salicaceae","Populus balsamifera","Finland"
"Geometridae","Biston betularia","Salicaceae","Populus suaveolens","Finland"
"Geometridae","Biston betularia","Salicaceae","Populus tremula","Finland"
"Geometridae","Biston betularia","Salicaceae","Populus tremuloides","Canada"
"Geometridae","Biston betularia","Rosaceae","Prunus","Holarctic"
"Geometridae","Biston betularia","Rosaceae","Prunus","Nearctic"
"Geometridae","Biston betularia","Rosaceae","Prunus domestica","Finland"
"Geometridae","Biston betularia","Rosaceae","Prunus domestica","Nearctic"
