"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Eucosma aspidiscana","Compositae","Aster novi-belgii","British Isles"
"Tortricidae","Eucosma aspidiscana","Compositae","Solidago virga-aurea","British Isles"
"Tortricidae","Eucosma aspidiscana","Compositae","Solidago virga-aurea","Palaearctic"
"Tortricidae","Eucosma astragalana","Leguminosae (p)","Astragalus","Palaearctic"
"Tortricidae","Eucosma bilineana","Compositae","Helianthus","Nearctic"
"Tortricidae","Eucosma bilineana","Compositae","Helianthus tuberosus","Nearctic"
"Tortricidae","Eucosma bilineana","Compositae","Helianthus tuberosus","USA"
"Tortricidae","Eucosma bipunctella","Compositae","Silphium","Nearctic"
"Tortricidae","Eucosma bipunctella","Compositae","Silphium laciniatum","Nearctic"
"Tortricidae","Eucosma bipunctella","Compositae","Silphium laciniatum","Nearctic"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus aristata","USA"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus cembroides","Nearctic"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus contorta","Canada"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus edulis","Nearctic"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus edulis","USA"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus flexilis","USA"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus jeffreyi","Nearctic"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus monophylla","Nearctic"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus monophylla","USA"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus monticola","Canada"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus pinceana","Nearctic"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus ponderosa","Nearctic"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus ponderosa","Nearctic"
"Tortricidae","Eucosma bobana","Pinaceae","Pinus ponderosa","Nearctic"
"Tortricidae","Eucosma bolanderana","Compositae","Machaeranthera canescens","Nearctic"
"Tortricidae","Eucosma bolanderana","Compositae","Machaeranthera canescens","Nearctic"
"Tortricidae","Eucosma bolanderana","Compositae","Machaeranthera canescens","USA"
"Tortricidae","Eucosma bracteana","Labiatae","Teucrium bracteatum","Palaearctic"
"Tortricidae","Eucosma campoliliana","Compositae","Senecio jacobaea","British Isles"
"Tortricidae","Eucosma cana","Polyphagous","","Czechoslovakia"
