"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Lithophane lamda","Myricaceae","Myrica","Nearctic"
"Noctuidae","Lithophane lamda","Myricaceae","Myrica gale","Finland"
"Noctuidae","Lithophane lamda","Salicaceae","Populus","Germany"
"Noctuidae","Lithophane lamda","Ericaceae","Rhododendron palustre","Finland"
"Noctuidae","Lithophane lamda","Salicaceae","Salix","Germany"
"Noctuidae","Lithophane lamda","Ericaceae","Vaccinium myrtillus","Finland"
"Noctuidae","Lithophane lamda","Ericaceae","Vaccinium uliginosum","Finland"
"Noctuidae","Lithophane lapidea","Cupressaceae","Cupressus","Palaearctic"
"Noctuidae","Lithophane lapidea","Cupressaceae","Juniperus","Palaearctic"
"Noctuidae","Lithophane laticinerea","Aceraceae","Acer","Nearctic"
"Noctuidae","Lithophane laticinerea","Aceraceae","Acer negundo","Canada"
"Noctuidae","Lithophane laticinerea","Aceraceae","Acer rubrum","Canada"
"Noctuidae","Lithophane laticinerea","Aceraceae","Acer saccharinum","Canada"
"Noctuidae","Lithophane laticinerea","Aceraceae","Acer saccharinum","Nearctic"
"Noctuidae","Lithophane laticinerea","Aceraceae","Acer saccharum","Canada"
"Noctuidae","Lithophane laticinerea","Betulaceae","Betula","Nearctic"
"Noctuidae","Lithophane laticinerea","Betulaceae","Betula papyrifera","Canada"
"Noctuidae","Lithophane laticinerea","Fagaceae","Castanea","Nearctic"
"Noctuidae","Lithophane laticinerea","Cornaceae","Cornus","Nearctic"
"Noctuidae","Lithophane laticinerea","Oleaceae","Fraxinus","Nearctic"
"Noctuidae","Lithophane laticinerea","Oleaceae","Fraxinus americana","Canada"
"Noctuidae","Lithophane laticinerea","Rosaceae","Malus","Nearctic"
"Noctuidae","Lithophane laticinerea","Rosaceae","Malus pumila","Nearctic"
"Noctuidae","Lithophane laticinerea","Salicaceae","Populus","Nearctic"
"Noctuidae","Lithophane laticinerea","Salicaceae","Populus tremuloides","Canada"
"Noctuidae","Lithophane laticinerea","Rosaceae","Prunus","Nearctic"
"Noctuidae","Lithophane laticinerea","Rosaceae","Prunus","USA"
"Noctuidae","Lithophane laticinerea","Rosaceae","Prunus cerasus","Nearctic"
"Noctuidae","Lithophane laticinerea","Rosaceae","Prunus serotina","Nearctic"
"Noctuidae","Lithophane laticinerea","Rosaceae","Pyrus","Nearctic"
