"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Acrobasis betulella","Myricaceae","Myrica","Nearctic"
"Pyralidae","Acrobasis betulivorella","Betulaceae","Betula nigra","Nearctic"
"Pyralidae","Acrobasis betulivorella","Betulaceae","Betula nigra","USA"
"Pyralidae","Acrobasis betulivorella","Betulaceae","Betula nigra","USA"
"Pyralidae","Acrobasis bithynella","Cistaceae","Cistus","Palaearctic"
"Pyralidae","Acrobasis bithynella","Tamaricaceae","Tamarix","Italy"
"Pyralidae","Acrobasis blanchardorum","Fagaceae","Quercus","Nearctic"
"Pyralidae","Acrobasis blanchardorum","Fagaceae","Quercus grisea","Nearctic"
"Pyralidae","Acrobasis blanchardorum","Fagaceae","Quercus grisea","USA"
"Pyralidae","Acrobasis blanchardorum","Fagaceae","Quercus grisea","USA"
"Pyralidae","Acrobasis carpinivorella","Corylaceae","Carpinus caroliniana","Nearctic"
"Pyralidae","Acrobasis carpinivorella","Corylaceae","Carpinus caroliniana","USA"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya","USA"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya alba","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya alba","New World"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya carolinae-septentrio","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya cordiformis","Canada"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya cordiformis","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya glabra","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya illinoinensis","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya illinoinensis","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya illinoinensis","New World"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya illinoinensis","USA"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya ovata","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya pallida","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya porcina","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Carya porcina","Nearctic"
"Pyralidae","Acrobasis caryae","Juglandaceae","Juglans regia","New World"
