"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Anomis editrix","Tiliaceae","Triumfetta","Puerto Rico"
"Noctuidae","Anomis editrix","Tiliaceae","Triumfetta bogotensis","Cuba"
"Noctuidae","Anomis editrix","Tiliaceae","Triumfetta semitriloba","Nearctic"
"Noctuidae","Anomis endochlora","Malvaceae","Hibiscus","East Africa"
"Noctuidae","Anomis erosa","Malvaceae","","India"
"Noctuidae","Anomis erosa","Malvaceae","","Nearctic"
"Noctuidae","Anomis erosa","Malvaceae","","USA"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus esculentus","Cosmopolitan"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus esculentus","Cuba"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus esculentus","India"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus esculentus","India"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus esculentus","Indo-Australian"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus esculentus","Nearctic"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus esculentus","USA"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus moschatus","Nearctic"
"Noctuidae","Anomis erosa","Malvaceae","Abelmoschus moschatus","USA"
"Noctuidae","Anomis erosa","Malvaceae","Abutilon","Nearctic"
"Noctuidae","Anomis erosa","Malvaceae","Abutilon hirtum","Sri Lanka"
"Noctuidae","Anomis erosa","Malvaceae","Abutilon striatum","Nearctic"
"Noctuidae","Anomis erosa","Malvaceae","Abutilon striatum","USA"
"Noctuidae","Anomis erosa","Malvaceae","Abutilon theophrasti","Nearctic"
"Noctuidae","Anomis erosa","Malvaceae","Abutilon theophrasti","USA"
"Noctuidae","Anomis erosa","Euphorbiaceae","Acalypha indica","Sri Lanka"
"Noctuidae","Anomis erosa","Amaranthaceae","Achyranthes aspera","Sri Lanka"
"Noctuidae","Anomis erosa","Malvaceae","Alcea","India"
"Noctuidae","Anomis erosa","Malvaceae","Alcea","Nearctic"
"Noctuidae","Anomis erosa","Malvaceae","Alcea rosea","Cuba"
"Noctuidae","Anomis erosa","Malvaceae","Alcea rosea","India"
"Noctuidae","Anomis erosa","Malvaceae","Alcea rosea","Nearctic"
"Noctuidae","Anomis erosa","Malvaceae","Althaea","Nearctic"
