"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Carposinidae","Meridarchis scyrodes","Rhamnaceae","Ziziphus mauritiana","India"
"Carposinidae","Meridarchis scyrodes","Rhamnaceae","Ziziphus mauritiana","Oriental"
"Carposinidae","Paramorpha rhachias","Epacridaceae","Brachyloma","Australia"
"Carthaeidae","Carthaea saturnioides","Proteaceae","Banksia","Australia"
"Carthaeidae","Carthaea saturnioides","Proteaceae","Dryandra","Australia"
"Carthaeidae","Carthaea saturnioides","Proteaceae","Grevillea","Australia"
"Castniidae","Athis therapon","Orchidaceae","","Neotropical"
"Castniidae","Castnia","Bromeliaceae","","Brazil"
"Castniidae","Castnia","Orchidaceae","","Brazil"
"Castniidae","Castnia","Orchidaceae","Laelia purpurata","Brazil"
"Castniidae","Castnia icarus","Musaceae","","Brazil"
"Castniidae","Castnia icarus","Bromeliaceae","Ananas comosus","Brazil"
"Castniidae","Castnia icarus","Musaceae","Musa x paradisiaca","Brazil"
"Castniidae","Castnia licoides","Palmae","Cocos nucifera","Trinidad & Tobago"
"Castniidae","Castnia licoides","Musaceae","Musa","Trinidad & Tobago"
"Castniidae","Castnia licoides","Musaceae","Musa x paradisiaca","Brazil"
"Castniidae","Castnia licoides","Gramineae","Saccharum officinarum","Guyana"
"Castniidae","Castnia licoides","Gramineae","Saccharum officinarum","Trinidad & Tobago"
"Castniidae","Castnia licoides","Gramineae","Saccharum officinarum","West Indies"
"Castniidae","Castnia licus","Orchidaceae","","Brazil"
"Castniidae","Castnia licus","Bromeliaceae","","Brazil"
"Castniidae","Castnia licus","Bromeliaceae","Ananas comosus","Brazil"
"Castniidae","Castnia licus","Palmae","Cocos nucifera","Neotropical"
"Castniidae","Castnia licus","Musaceae","Musa x paradisiaca","Brazil"
"Castniidae","Castnia licus","Gramineae","Saccharum officinarum","Brazil"
"Castniidae","Castnia penelope","Bromeliaceae","Ananas comosus","Neotropical"
"Castniidae","Castniomera atymnius","Musaceae","Musa paradisiaca","Colombia"
"Castniidae","Castniomera atymnius","Gramineae","Saccharum officinarum","Colombia"
"Castniidae","Castniomera humboldti","Heliconiaceae","Heliconia","Neotropical"
"Castniidae","Castniomera humboldti","Musaceae","Musa paradisiaca","Neotropical"
